"","cdep","cmun","cindica","nomind","contexto","periodo","edadR","casos","poblacion","tasa","casosh","poblacionh","tasah","casosm","poblacionm","tasam","casosNA","poblacionNA","tasaNA","rural","urbana","sininfor","desplazados","otros","discapacitados","nodiscapacitados","discapacitadoNA","indigena","negro","palenquero","raizal","ROM","Sinetnica","Sininformación","TOTAL"
"2054",68,68235,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",15,2356,636.672325976231,5,1175,425.531914893617,10,1181,846.740050804403,0,0,0,13,2,0,0,15,0,15,0,0,0,0,0,0,14,1,15
"2055",68,68235,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",11,2353,467.48831279218,2,1199,166.805671392827,9,1154,779.896013864818,0,0,0,9,2,0,0,11,0,11,0,0,0,0,0,0,10,1,11
"2056",68,68235,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,3702,27.0124257158293,0,1914,0,1,1788,55.9284116331096,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2057",68,68245,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,139,719.424460431655,0,56,0,1,83,1204.81927710843,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2058",68,68245,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,209,478.468899521531,0,99,0,1,110,909.090909090909,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2059",68,68245,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",3,217,1382.48847926267,1,112,892.857142857143,2,105,1904.76190476191,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"2060",68,68250,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,903,110.741971207087,0,502,0,1,401,249.376558603491,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2061",68,68255,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,1136,88.0281690140845,1,579,172.711571675302,0,557,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"2062",68,68255,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",8,1471,543.847722637661,6,765,784.313725490196,2,706,283.28611898017,0,0,0,6,2,0,0,8,0,8,0,0,0,0,0,0,5,3,8
"2063",68,68255,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",10,1495,668.896321070234,1,783,127.713920817369,9,712,1264.04494382022,0,0,0,7,1,2,0,10,0,10,0,0,0,0,0,0,4,6,10
"2064",68,68255,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,2396,83.4724540901503,0,1232,0,2,1164,171.821305841924,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"2065",68,68266,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",1,323,309.597523219814,0,175,0,1,148,675.675675675676,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2066",68,68271,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",2,385,519.480519480519,0,208,0,2,177,1129.94350282486,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,2
"2067",68,68271,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,607,329.489291598023,0,312,0,2,295,677.966101694915,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,2
"2068",68,68271,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,645,310.077519379845,0,327,0,2,318,628.930817610063,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,1,1,2
"2069",68,68276,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",8,20565,38.9010454655969,3,10609,28.2778772740126,5,9956,50.2209722780233,0,0,0,0,7,1,0,8,0,8,0,0,0,0,0,0,7,1,8
"2070",68,68276,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",17,25808,65.8710477371358,2,13220,15.1285930408472,15,12588,119.161105815062,0,0,0,4,11,2,1,16,0,17,0,0,0,0,0,0,11,6,17
"2071",68,68276,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",27,27440,98.3965014577259,2,13864,14.4258511252164,25,13576,184.148497348262,0,0,0,5,21,1,0,27,0,27,0,0,0,0,0,0,21,6,27
"2072",68,68276,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",5,61585,8.11886011204027,0,30465,0,5,31120,16.0668380462725,0,0,0,0,4,1,0,5,0,5,0,0,0,0,0,0,4,1,5
"2073",68,68298,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,350,285.714285714286,0,165,0,1,185,540.540540540541,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2074",68,68298,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",3,435,689.655172413793,1,224,446.428571428571,2,211,947.867298578199,0,0,0,2,1,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"2075",68,68298,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",5,405,1234.56790123457,0,219,0,5,186,2688.17204301075,0,0,0,3,1,1,0,5,0,5,0,0,0,0,0,0,5,0,5
"2076",68,68307,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",6,12292,48.8122356003905,2,6313,31.6806589577063,4,5979,66.9008195350393,0,0,0,2,4,0,0,6,0,6,0,0,0,0,0,0,4,2,6
"2077",68,68307,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",14,15141,92.464170134073,3,7719,38.8651379712398,11,7422,148.208030180544,0,0,0,5,9,0,0,14,0,14,0,0,0,0,0,0,10,4,14
"2078",68,68307,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",33,15433,213.827512473272,4,7792,51.3347022587269,29,7641,379.531474937835,0,0,0,8,23,2,0,33,0,33,0,0,0,0,0,0,31,2,33
"2079",68,68307,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",8,33436,23.9263069745185,1,16755,5.96836765144733,7,16681,41.9639110365086,0,0,0,2,4,2,0,8,0,8,0,0,0,0,0,0,6,2,8
"2080",68,68320,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,418,239.234449760766,0,214,0,1,204,490.196078431373,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2081",68,68320,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",3,443,677.200902934537,0,223,0,3,220,1363.63636363636,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,2,1,3
"2082",68,68322,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",3,225,1333.33333333333,0,90,0,3,135,2222.22222222222,0,0,0,2,1,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"2083",68,68324,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,308,649.350649350649,0,157,0,2,151,1324.50331125828,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"2084",68,68327,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,347,288.184438040346,1,181,552.486187845304,0,166,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
"2085",68,68327,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,447,223.713646532438,0,233,0,1,214,467.289719626168,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
"2086",68,68327,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,489,408.997955010225,0,242,0,2,247,809.716599190283,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,1,1,2
"2087",68,68327,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,894,111.856823266219,0,453,0,1,441,226.757369614512,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2088",68,68344,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,172,581.395348837209,0,103,0,1,69,1449.27536231884,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
"2089",68,68344,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,231,432.900432900433,1,124,806.451612903226,0,107,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2090",68,68344,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",1,223,448.430493273543,0,113,0,1,110,909.090909090909,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2091",68,68344,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,348,287.35632183908,1,200,500,0,148,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2092",68,68377,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,436,229.357798165138,0,215,0,1,221,452.488687782805,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2093",68,68377,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",4,623,642.054574638844,1,313,319.488817891374,3,310,967.741935483871,0,0,0,3,0,1,0,4,0,4,0,0,0,0,0,0,3,1,4
"2094",68,68385,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,756,132.275132275132,0,404,0,1,352,284.090909090909,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2095",68,68385,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",8,1046,764.818355640535,1,540,185.185185185185,7,506,1383.39920948617,0,0,0,7,1,0,0,8,0,8,0,0,0,0,0,0,5,3,8
"2096",68,68385,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",11,1072,1026.11940298507,0,551,0,11,521,2111.32437619962,0,0,0,5,4,2,1,10,0,11,0,0,0,0,0,0,11,0,11
"2097",68,68406,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,3433,29.1290416545296,0,1734,0,1,1699,58.8581518540318,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2098",68,68406,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,4282,46.7071461933676,0,2153,0,2,2129,93.9408172851104,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"2099",68,68406,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",5,4307,116.090085906664,1,2180,45.8715596330275,4,2127,188.058298072402,0,0,0,2,3,0,1,4,0,5,0,0,0,0,0,0,4,1,5
"2100",68,68406,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,8587,23.2910213112845,0,4408,0,2,4179,47.8583393156257,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,2
"2101",68,68418,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",1,1488,67.2043010752688,0,748,0,1,740,135.135135135135,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2102",68,68418,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,2514,79.5544948289578,0,1274,0,2,1240,161.290322580645,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"2103",68,68432,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,1945,51.413881748072,0,1003,0,1,942,106.157112526539,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"2104",68,68432,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,2133,93.7646507266761,0,1094,0,2,1039,192.492781520693,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,1,1,2
"2105",68,68444,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,445,224.719101123596,0,242,0,1,203,492.610837438424,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2106",68,68444,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,730,136.986301369863,0,372,0,1,358,279.329608938547,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2107",68,68464,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",3,1132,265.017667844523,0,567,0,3,565,530.973451327434,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"2108",68,68464,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",5,1077,464.252553389044,2,552,362.31884057971,3,525,571.428571428571,0,0,0,4,1,0,0,5,0,5,0,0,0,0,0,0,5,0,5
"2109",68,68498,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,581,172.117039586919,1,306,326.797385620915,0,275,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2110",68,68498,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,583,343.053173241853,0,304,0,2,279,716.845878136201,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"2111",68,68500,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,996,200.803212851406,0,513,0,2,483,414.07867494824,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"2112",68,68500,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",5,1024,488.28125,0,525,0,5,499,1002.00400801603,0,0,0,4,1,0,0,5,0,5,0,0,0,0,0,0,5,0,5
"2113",68,68522,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",1,140,714.285714285714,0,80,0,1,60,1666.66666666667,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2114",68,68533,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,474,210.970464135021,1,246,406.50406504065,0,228,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2115",68,68547,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",6,13217,45.3960808050238,0,6816,0,6,6401,93.7353538509608,0,0,0,3,3,0,0,6,0,6,0,0,0,0,0,0,5,1,6
"2116",68,68547,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",9,16452,54.7045951859956,2,8452,23.6630383341221,7,8000,87.5,0,0,0,3,6,0,0,9,0,9,0,0,1,0,0,0,5,3,9
"2117",68,68547,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",24,16839,142.526278282558,0,8619,0,24,8220,291.970802919708,0,0,0,6,18,0,1,23,1,23,0,0,0,0,0,0,21,3,24
"2118",68,68547,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,35172,5.68634140793813,0,17592,0,2,17580,11.3765642775882,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,1,1,2
"2119",68,68547,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"Menores de un año",1,2426,41.2201154163232,1,1249,80.0640512409928,0,1177,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"2120",68,68549,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,474,421.940928270042,0,253,0,2,221,904.977375565611,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"2121",68,68549,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,824,121.359223300971,0,427,0,1,397,251.889168765743,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2122",68,68572,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",3,1251,239.808153477218,0,631,0,3,620,483.870967741935,0,0,0,2,1,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"2123",68,68572,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",4,1391,287.562904385334,1,722,138.504155124654,3,669,448.430493273543,0,0,0,2,1,1,0,4,0,4,0,0,0,0,0,0,3,1,4
"2124",68,68573,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",5,832,600.961538461538,2,421,475.059382422803,3,411,729.92700729927,0,0,0,3,2,0,0,5,0,5,0,0,0,0,0,0,5,0,5
"2125",68,68573,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",4,935,427.807486631016,1,461,216.919739696312,3,474,632.911392405063,0,0,0,2,2,0,0,4,0,4,0,0,0,0,0,0,4,0,4
"2126",68,68573,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,790,253.164556962025,0,389,0,2,401,498.753117206983,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"2127",68,68573,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,1323,75.5857898715042,0,678,0,1,645,155.038759689922,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2128",68,68575,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,3403,29.385836027035,0,1758,0,1,1645,60.790273556231,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"2129",68,68575,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",5,4102,121.891760117016,1,2119,47.192071731949,4,1983,201.714573877963,0,0,0,0,4,1,0,5,0,5,0,0,0,0,0,0,5,0,5
"2130",68,68575,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",6,3749,160.042678047479,3,1951,153.767298821117,3,1798,166.852057842047,0,0,0,3,2,1,0,6,0,6,0,0,0,0,0,0,6,0,6
"2131",68,68575,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",3,6016,49.8670212765957,1,3036,32.9380764163373,2,2980,67.1140939597315,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"2132",68,68615,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,2118,47.2143531633617,0,1101,0,1,1017,98.3284169124877,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"2133",68,68615,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",9,2609,344.959754695286,0,1346,0,9,1263,712.589073634204,0,0,0,4,5,0,1,8,0,9,0,0,0,0,0,0,6,3,9
